authorId,name,url
32944428,B. Katz,https://www.semanticscholar.org/author/32944428
145736169,I. Rutter,https://www.semanticscholar.org/author/145736169
1729250,G. Woeginger,https://www.semanticscholar.org/author/1729250
2090763,Jérôme Dohrau,
145683789,B. Gartner,
145363243,Manuel Kohler,
7433494,J. Matouvsek,
1717081,E. Welzl,
2619084,B. Gärtner,
3248952,T. Hansen,
3067732,P. Hubácek,
1879916,K. Král,
47377164,Hagar Mosaad,
6213538,V. Slívová,
144378473,J. Matousek,
113429046,C. S. Karthik,
1403025161,S. KarthikC.,
1918884,John Fearnley,
2667957,M. Gairing,
1975823,M. Mnich,
2377870,Rahul Savani,
144161630,C. Kaklamanis,
83021660,D. Marx,
1759767,D. Sannella,
145187873,M. Berg,
31952285,A. Khosravi,
3300452,Andrea Munaro,
35588042,M. Magnani,https://www.semanticscholar.org/author/35588042
1794881,D. Montesi,https://www.semanticscholar.org/author/1794881
1993470,J. Wang,
3079842,Zhongxiao Hao,
24033128,Fabian Panse,
48094058,J. Wang,
2821357,L. Li,
46506118,Hongzhi Wang,
6010052,J. Li,
144415372,Hong Gao,
1703045,Z. Ésik,https://www.semanticscholar.org/author/1703045
2360252,Michael Bertol,https://www.semanticscholar.org/author/2360252
1739355,L. Aceto,
143634242,W. Fokkink,
1741835,A. Ingólfsdóttir,
1731474,M. Mousavi,
1749995,Nils Erik Flick,
145959553,M. Ito,
144073818,L. Kari,
2956645,G. Thierrin,
34890857,M. Berglund,
35183874,Henrik Björklund,
3998881,Johanna Björklund,
145289652,J. Pin,
46592326,M. Berglund,
1762196,E. Bender,https://www.semanticscholar.org/author/1762196
1701623,C. Praeger,https://www.semanticscholar.org/author/1701623
3412232,N. Wormald,https://www.semanticscholar.org/author/3412232
1723095,H. U. Simon,https://www.semanticscholar.org/author/1723095
2199026,R. Engström,
2572798,Tommy Färnqvist,
7539122,P. Jonsson,
1742753,Johan Thapper,
1727987,G. Ausiello,
2048910,V. Paschos,
46227143,P. Crescenzi,
1747198,V. Kann,
34957941,R. Silvestri,
101775153,L. Trevisan,
2230675,I. Hakala,https://www.semanticscholar.org/author/2230675
144406211,J. Kortelainen,https://www.semanticscholar.org/author/144406211
2207452,Aleksi Saarela,
78207914,S. Holub,
1714617,W. Plandowski,
1958454,P. Turakainen,
1739884,K. Schewe,https://www.semanticscholar.org/author/1739884
1734945,B. Thalheim,https://www.semanticscholar.org/author/1734945
2288285,S. Link,
1755835,A. Berztiss,
35341789,Professor Dr. Bernhard Thalheim,
1715482,E. Mayol,
1709067,Ernest Teniente,
52564434,E. Sarroca,
152253993,Ernest Teniente López,
1800122,Gabriel Ciobanu,
1698119,G. Paun,
39377498,M. Albert,
1705375,Jordi Cabot,
144733218,C. Gómez,
1750067,V. Pelechano,
143732420,F. Grandi,
1707518,J. Roddick,
2302139,Flavio Ferrarotti,
1682323,S. Hartmann,
145098878,Henning Köhler,
2454490,M. Vincent,
143693711,P. Schmidt,
69386206,Kukka Rämö,
1678192,Steffen Jurk,
1727393,M. Balaban,
2510958,D. Costal,
143720746,Anna Queralt,
1786248,F. Neven,
1736032,T. Schwentick,
1698576,S. Hegner,
49700186,J. Shield,
1784126,I. Hayes,
3093929,M. Dekhtyar,
1793146,A. Dikovsky,
49942500,S. Dudakov,
2908101,N. Spyratos,
2023681,Jacques Chabin,
2114240,Mirian Halfeld-Ferrari,
145963794,D. Laurent,
143796696,A. Prinz,
1699123,L. Bertossi,
1694682,C. Schwind,
35130860,Antoni Olivé,
2648502,K. Klonowska,https://www.semanticscholar.org/author/2648502
143937271,Lars Lundberg,https://www.semanticscholar.org/author/143937271
2459574,H. Lennerstad,https://www.semanticscholar.org/author/2459574
34902506,M. Ziaee,
1739121,H. Karimi,
31569810,Yiwei Jiang,
2475581,Zewei Weng,
3070123,Jueliang Hu,
48751950,Yi-wei Jiang,
1850433,Y. Zhu,
2676786,Bryan Esbaugh,
3161108,R. Pathan,
144575498,J. Jonsson,
144906566,Bruce Bates,
2234152,M. Bunder,
2329346,K. Tognetti,
1767158,R. Berghammer,https://www.semanticscholar.org/author/1767158
2660989,P. Höfner,
2411855,Insa Stucke,
2116670,Francis Atampore,
143716423,M. Winter,
103323728,Francis Kwesi,
26140989,Zafor Ahmed,
2127863,W. Guttmann,
1806872,G. Struth,
36117975,Tjark Weber,
2454662,Stefan Bolus,
3071254,A. Rusinowska,
152698342,H. D. Swart,
2199747,N. Wirth,https://www.semanticscholar.org/author/2199747
1685700,Rémi Douence,
1932381,Alex Shkotin,
144510301,P. Qu,
145062539,Jin Yan,
50318619,G. Gao,
36441177,Benedek Nagy,
49612242,Frank Schmager,
3447662,N. Cameron,
143745506,J. Noble,
2749054,J. W. May,
2067393,J. Valasek,
1794462,Ian D. Chivers,
1793331,Jane Sleightholme,
143667339,N. Smith,
120590197,Jean-Louis Giavitto,
1681385,L. Seinturier,
3077861,Elisabeth Jöbstl,
2366512,M. Sjölund,
2466262,Haris Isakovic,
1787208,R. Grosu,
50114055,Mark Priestley,
30021084,N. Papanikolaou,
1801870,C. Vecchiola,
2331550,S. D. Kent,
145011119,N. Bruin,
120216042,M. V. D. Vlugt,
4979280,Torleiv O. L. Rognum,
91996651,Åshild Vege,
48265605,Arne Stray-Pedersen,
1410249306,Lilian Bøylestad,
35419451,Dr. Günter Enderle,
35666832,Dr. Klaus Kansy,
81406882,Dipl.-Inform. Günther Pfaff,
70494460,Rudolf N. Ca,
2848065,Andrew Lee Rubinger,
34867452,B. Burke,
5316158,Andrew Cain,
40237089,Clinton J. Woodward,
39792786,M. Priestley,
49583788,C. Hermanns,
2377548,N. H. Beebe,
2323180,F. Penczek,
35930727,Hartmut Dr Ernst,
47156058,J. Christian Schmidt,
2327507,Gerd Beneken,
1743680,H. Bischof,
143864583,B. Dong,
2722896,Latifa Ben Arfa Rabai,
3048676,Y. Bai,
1714586,A. Mili,
1985191,P. W. Kutter,
71372341,P. Gupta,
1935922,V. Tyagi,
144761211,S. Singh,
1987805,P. Keir,
2739680,O. Lecarme,
50316918,P. Desjardins,
144861543,C. Hoare,
66700107,Walter Bright,
1743654923,Andrei Alexandrescu,
143800407,M. Parker,
3421937,Walter Andrew Rudametkin Ivey,
1880150,J. Gil,
14206025,K. Lenz,
2843591,Fabian Steeg,
1399993281,Jorge L. Díaz-Herrera,
145986299,Peter Freeman,
70428007,Hans-Georg Matuttis,
50762581,J. Chen,
34903197,R. Floyd,
2762256,P. Swathy,
47645655,D. Bjørner,
2467987,Stijn Timbermont,
2189818,Robert M. Siegfried,
50491603,D. Greco,
70119721,Nicholas G. Miceli,
39688836,J. Siegfried,
47656531,J. Meehan,
3085791,J. W. Hearne,
47299183,Jeremy Powers,
1735679,C. Fischer,
34854756,R. LeBlanc,
143782792,X. Lei,
98814728,Yong-Soo Kim,
144108473,R. Lai,
3264527,Andreas Hauri,
1724429,J. Guttag,
11148530,L. Böszörményi,
1731564,J. Bergstra,
4969584,K. Middelburg,
2452152,D. Kravtsov,
1896180,G. Markowsky,https://www.semanticscholar.org/author/1896180
2506455,M. Baer,
2680934,F. Cicalese,
2742371,L. Gargano,
2462230,U. Vaccaro,
1905054,L. T. Kou,https://www.semanticscholar.org/author/1905054
40490360,Leonard Berman,https://www.semanticscholar.org/author/40490360
143805430,M. Jesus,
144299316,V. Chandrasekar,
145593085,K. Baskaran,
34792559,E. Lee,
3490136,D. Freyberg,
2799331,C. Criddle,
3291766,Giuseppe Futia,
2005808671,Antonio Vetrò,
1807669,J. Martin,
2466994,S. Sfakianakis,
2871029,E. Bei,
48217539,M. Zervakis,
2537992,D. Kafetzopoulos,
46193151,Christopher Baik,
145531067,H. V. Jagadish,
1718694,Yunyao Li,
1684181,Miriam Di Ianni,
3223655,Luciano Gualà,
2560301,Gianluca Rossi,
144194990,Corban G. Rivera,
3218874,C. Lee,
47763785,H. K. Cho,
40474014,S. Voß,
1765792,N. Meghanathan,
144244615,A. Striegel,
1741532,G. Manimaran,
34681128,Y. Jiang,
1965305,S. Zhang,
37530887,C. Hu,
1700728,E. Wu,
1725317,G. Chen,
2702080,H. Wu,
1986353594,Martin Nollenburg,
2570127,Ivan Viola,
2275945,N. Ghaboosi,
1681854,A. T. Haghighat,
153429589,A. Roy,
1698909,N. Banerjee,
143719881,S. Das,
1726575,Lin Chen,
50109694,Z. Yang,
32127344,Z. Xu,
144559083,B. Korte,
1713195,J. Vygen,
1711137,D. Erman,
46398799,Y. Liu,
3003194,Mingguang Wu,
1780276,J. Qian,
1743987,Debasish Chakraborty,
1853762,Salahuddin Muhammad Salim Zabir,
2050083,Apichet Chayabejara,
1714929,G. Chakraborty,
143698752,G. Feng,
2728145,Luc Luyet,
2031079,S. Varone,
2875288,N. Zufferey,
34056980,Shipeng Sun,
152415862,Yang Wen-zhong,
9225810,Huang Chuan-he,
47246229,Zhang Zhen-yu,
144698833,Wang Bo,
48352323,Wang Tong,
2565826,B. Meijerink,
2847012,Mitra Baratchi,
144442705,Geert Heijenk,
3303190,E. Manley,
1727747,J. Deogun,
33112995,L. Xu,
1908974,D. Alexander,
3163939,Ryotaro Matsuo,
50444982,Ryo Nakamura,
1808774,H. Ohsaki,
2423006,S. Käbisch,
2170979,Richard Kuntschke,
70157323,M. N. Aljober,
2423345,R. Thool,
1728262,A. Negi,
1735381,M. Piechowiak,
2890566,P. Prokopowicz,
47422488,S. Hartmann,
1802874,J. Küng,
2088287,G. Kotsis,
145942203,A. Tjoa,
47871859,I. Khalil,
1751341,Gunu Jho,
1768192,Moonseong Kim,
1734679,H. Choo,
2909990,S. Perumal,
2864600,V. Tabatabaee,
1737891,J. Baras,
50634959,C. J. Graff,
32651918,D. Yee,
143804268,Jun Yi,
1765524,C. Poellabauer,
2798142,C. P. Low,
2489626,J. M. Ng,
50579975,D. Tang,
3356161,U. S. Palekar,
39016718,Bangbang Ren,
144233921,Deke Guo,
8069110,Junjie Xie,
33006924,Dongsong Zhang,
50568998,A. Gueye,
31002656,S. Ergen,
1388394865,A. Sangiovanni-Vincentelli,
1785624,V. Bilò,
1709893,P. Zwierzykowski,
1720384,V. Vazirani,
1731715,O. Beaumont,
143676942,A. Legrand,
1718549,Loris Marchal,
145552986,Y. Robert,
145948916,M. Stasiak,
1720318,Joon-Sang Park,
21193778,W. Ro,
11896394,H. Lee,
3524766,N. Park,
122755020,Lélia Blin,
1387449174,M. Potop-Butucaru,
3189885,Stephane Rovedakis,
31521092,D. Ebrahimi,
1409123550,Sai-Sudhir Anantha-Padmanaban,
144752813,P. Mohapatra,
40996639,Mostefa Zafer,
1745825,M. Senouci,
1768284,M. Aissani,
34891224,Z. Fei,
1750690,M. Ammar,
1803195,E. Zegura,
2746298,P. Pavarangkoon,
31016022,A. Gunabhibal,
1758472,R. Varakulsiripunth,
2789756,Zhian Yang,
47372580,F. Long,
143823065,F. Sun,
49371003,Dianjun Wang,
2236416,Dimitri Watel,
3220066,M. Weisser,
1805413,C. Bentz,
1724379,D. Barth,
1802864,Hyoungshick Kim,
144394050,J. Jeong,
143626910,L. Martins,
145560736,N. Ferreira,
2759533,J. Craveirinha,
36626057,M. Kargar,
144081368,Aijun An,
145235707,Xiaohui Yu,
2074415,Sushma Jain,
145451469,J. Sharma,
39617629,Yu Zhang,
40282454,Y. Li,
32848524,Ruide Li,
48423997,W. Sun,
3272107,Y. Chen,
143864760,Jian Shu,
40183413,S. Zhang,
2121929,Linlan Liu,
48243636,L. Sun,
2863557,Hao Yue,
10691943,M. Pan,
145826200,Yuguang Fang,
144047110,S. Glisic,
3159390,Deepak Ajwani,
1732161,Henning Meyerhenke,
39027080,Kin-Hon Ho,
1680313,G. Pavlou,
1751929,M. Howarth,
46597552,N. Ferreira,
33449912,H. Frey,
2199037,F. Ingelrest,
1398751915,D. Simplot-Ryl,
1751487,T. Sanguankotchakorn,
70811076,Tanwa Kongkriengkrai,
1724595,M. Bichler,
2215457,S. Waldherr,
1659149698,Richard Littmann,
2085129,N. Li,
1734537,Sajal K. Das,
31543953,S. Davis,
33962587,W. Jia,
40622343,W. Tu,
145675285,W. Zhao,
7322223,Gaochao Xu,
47319515,S. Li,
1687807,R. Melhem,
1711470,T. Znati,
143766546,R. S. Ravindran,
1740408,C. Huang,
1760047,K. Thulasiraman,
1680144,A. Bouabdallah,
1708142,H. Bettahar,
50781272,M. Sayadi,
144933549,Habib Youssef,
49109799,L. Long,
49869907,A. Kamal,
2260043,S. Yasukawa,
1933704,Koji Sugisono,
49268265,I. Inoue,
1783747,S. Urushidani,
145744804,G. Raju,
11152076,Tamma Bheemarjuna Reddy,
9147743,C. R. Murthy,
1728162,Ta-Yang Huang,
1718193,Chia-Jui Chang,
49044591,Chung-Wei Lin,
38542228,S. Roy,
1705218,T. Ho,
1963419,D. Zappala,
2929802,A. Fabbri,
144421515,V. M. Lo,
1705507,Xujin Chen,
33633487,X. Hu,
2299693,Tianping Shuai,
37142568,T. Feng,
40073506,A. Erfanian,
2332034,F. Tashtarian,
84509208,R. Farahani,
1757605,C. Timmerer,
1737679,H. Hellwagner,
143938938,D. Richards,
1884363,X. Liu,
49372268,Long Gong,
1683838,Z. Zhu,
3164974,Yixiang Fang,
144742870,Xin Huang,
145770133,Lu Qin,
48379623,Y. Zhang,
19262604,W. Zhang,
1966497,Reynold Cheng,
2873542,X. Lin,
1882475,Zhengbing Bian,
2493841,Fabián A. Chudak,
23627029,R. Israel,
145314157,B. Lackey,
2957256,W. Macready,
40447220,Aidan Roy,
143688288,Zhenhua Li,
3229523,Zhiyang Guo,
46285994,Yuanyuan Yang,
47627049,A. Anandkumar,
51086784,R. Bras,
3421761,J. Cerdeira,
3311504,S. Kamei,
1699765,H. Kakugawa,
39966128,L. Xiang,
34309103,Jun Luo,
144082988,C. Rosenberg,
3232261,M. Saidi,
144904018,Bernard A. Cousin,
49661129,M. Molnár,
70413937,Vahid Khosravinejad,
47949267,Guilin Li,
145323381,Jianzhong Li,
7536211,Wenzhong Yang,
1801384,Chuanhe Huang,
49292319,Bo Wang,
48805937,Zhenyu Zhang,
2864434,T. Wang,
115552532,Mohamad Rihany,
2340543,Zoubida Kedad,
3148280,Stéphane Lopes,
1988680,Gabi Escuela,
2357985,Yudith Cardinale,
104790435,J. Gonzalez,
145035197,M. Khani,
2169968,Ulrich Krispel,
46475168,H. Evers,
3030356,Martin Tamke,
47464780,T. Ullrich,
49528566,Hui Wang,
153146844,Junfeng He,
50290262,Tao Li,
47179896,S. Zhang,
144647539,Zhigang Sun,
27546590,Parikshit Saikia,
1987809,S. Karmakar,
1710759,R. Hassanzadeh,
1714083,I. Mahdavi,
1398059769,N. Mahdavi-Amiri,
19491128,Qinghan Yu,
46958543,T. Wang,
1682569,X. Zhao,
30572523,H. Wang,
48146524,Y. Gao,
1699384,Chenyang Lu,
145932525,M. Gu,
48529221,M. Stasiak,
29466417,S. Beyer,
1684840,Markus Chimani,
1739571,Glencora Borradaile,
40359594,C. Mathieu,
36772245,P. Klein,
3234561,Shuopeng Li,
1890470,A. Babay,
3171446,M. Dinitz,
1746586,D. Li,
1690950,Wenkai Ma,
50829125,H. Chen,
48017500,H. Wang,
1928104,Guohong Kong,
47616253,H. Matsuura,
2074440,X. Teng,
2186496,Zhiyao Hu,
34279538,S. Misra,
3175945,Seung Don Hong,
145818851,G. Xue,
144551170,J. Tang,
2847964,Mu-Huan Chiang,
144472649,Gregory T. Byrd,
113011047,Koubo Wu,
36829932,J. Zhang,
1713521,Yongli Zhao,
30679544,Ziyan Yu,
145208073,W. Gu,
7497091,D. Wang,
31020008,Xuping Cao,
1934394,Zhiliang Tu,
145747532,Q. Wang,
145187757,Y. Shen,
144055224,B. Zheng,
2244761,Xinghua Lu,
40527599,Serge A. Plotkin,
2598542,S. Zhang,
49347140,Q. Zhang,
1803268,H. Bannazadeh,
1394165498,A. Leon-Garcia,
2410859,Nahid Ebrahimi Majd,
40586342,H. Huang,
7536013,Wen-Lin Yang,
1694042,Cheng-Huang Tung,
1774323,Osamah S. Badarneh,
145428541,U. Nguyen,
144047501,J. Xu,
3230071,Shibo Wu,
1720972,K. Candan,
66249190,T. Taleb,
1704052,M. Kaddour,
2507783,Xu-Na Miao,
2841320,M. Deng,
49934897,P. Ghosh,
29985683,J. Bunton,
3195765,Dimitrios Pylorof,
7250999,M. Vieira,
144704075,Kevin S. Chan,
1747970,R. Govindan,
1732493,G. Sukhatme,
1791875,P. Tabuada,
70180972,Gunjan Verma,
40221143,Amal Babour,
1735759,R. Impagliazzo,
28909632,C. Burt,
2999360,A. M. Costa,
1762035,C. Ras,
1773079,M. Tamai,
1765230,K. Yasumoto,
49944119,N. Shibata,
1756280,M. Ito,
1688353,K. Nahrstedt,
28000602,Xiangyu Han,
9756930,Jun Liu,
1957870,D. Liu,
9260511,Qingfen Liao,
49268322,Jingzhu Hu,
49307594,Y. Yang,
145623854,Jun-Hong Cui,
1724704,S. Gokhale,
70104819,Y. Yang,
3243521,Jianchao Wang,
144346837,Min Yang,
144942805,X. Shao,
30976170,C. Wang,
48397614,Huihui Xiang,
50535465,J. Huang,
2105225,J. Roux,
32445051,C. Hauser,
3104898,Venkata S. Irava,
2322901,N. V. Huy,
2368178,N. Nghia,
33830008,Y. Yang,
144233950,Neha Jain,
2997281,Suchitra Amalapurapu,
144965672,A. Kumar,
48508518,S. Rao,
9489085,S. Bistarelli,
1690890,U. Montanari,
144833426,F. Rossi,
144764556,F. Santini,
48185951,Yahui Sun,
3427048,D. Rehfeldt,
1789788,M. Brazil,
71661741,D. A. Thomas,
1761388,S. Halgamuge,
1765345,Eduardo Uchoa,
2759486,Renato F. Werneck,
2317068,Omid Javidbakht,
1766318,P. Venkitasubramaniam,
4743374,J. Kim,
2085749,Y. Yoo,
35889169,Helmut W. Mayer,
70252671,Mario Michelini,
31121196,Qike Wang,
1407416645,Lian-Kuan Chen,
1741420,L. Gatani,
40131930,G. Re,
50311449,S. Gaglio,
144748959,Fen Zhou,
145620586,M. Molnár,
143792458,C. Qiao,
50491777,J. Fang,
3347128,Ya-Min Sun,
34811323,K. Buddharaju,
1807757,Layuan Li,
144609699,C. Li,
1702988,H. Ural,
1816285,Keqin Zhu,
1692435,K. Faez,
145319395,M. Dehghan,
3350685,Neelamadhav Gantayat,
39376048,Diptikalyan Saha,
2450381,Jaydeep Sen,
40147882,Senthil Mani,
3329856,Mario Ruthmair,
2623209,M. Nguyen,
46214571,Sami Alesawi,
1476711335,Ning Li,
1381260894,Hao Che,
1500386978,H. Jiang,
50262221,Y. Jiang,
47573929,P. Yi,
47180545,S. Zhang,
144947284,Y. P. Zhong,
2050988,M. Taheriyan,
1745117,Craig A. Knoblock,
2628881,Pedro A. Szekely,
2887330,J. L. Ambite,
144521885,Tuan Le,
1722033,M. Gerla,
48666867,Xiaolei Zhou,
1726302,Xiaomin Zhu,
145673180,W. Wei,
3143064,X. Luo,
102706041,Carlos A. PEnr,
2468853,K. Yong,
1684423,G. Poo,
1706448,T. Cheng,
1772311,Andrey Gubichev,
143993045,T. Neumann,
1856041,Myoungki Jeong,
2944718,H. Cankaya,
145805108,J. Pasquale,
2219893,S. Ahmad,
144775794,N. Jayakumar,
48445942,V. Balasubramanian,
2136703,Edward Hursey,
34678777,S. Khatri,
38933347,R. Mahapatra,
47893220,Hongchun Li,
1810961,C. Ao,
47103743,Y. Xu,
145593108,J. Tian,
8944642,K. Yamashita,
1695898,I. Stojmenovic,
145373188,P. Ruiz,
67340729,Deepender Dhull,
67319486,Swati Kamra,
1794138,A. Benslimane,
3243631,O. Moussaoui,
144417575,Hong Shen,
1835113,L. Guo,
145319396,M. Dehghan,
2252379,A. Mowlaei,
2101101,Y. Ghahremani,
1927905,P. Sheu,
1885198,Shan-Tai Chen,
50098782,C. Dickson,
1698194,C. Sekharan,
1693213,S. Banik,
1716549,S. Radhakrishnan,
3293051,E. Stump,
50082681,F. Xie,
1730455,K. Hua,
40375162,N. Jiang,
144088369,R. West,
33904187,G. Wong,
145122924,G. Fry,
145503180,C. Oliveira,
1759608,P. Pardalos,
39261035,Xin Huang,
1708593,L. Lakshmanan,
144666776,J. X. Yu,
144488755,H. Cheng,
143669700,C. Duin,
1681127,A. Volgenant,
1738153,F. Zou,
2280795,Xianyue Li,
31494849,D. Kim,
34451395,W. Wu,
1730778,A. Kahng,
3490937,L. Wang,
3490776,B. Xu,
4831523,J. Lai,
66721422,Wu Ye,
38066103,S. Feng,
39416754,M. Pourvali,
37792929,Kun-Cheng Tsai,
1728841,C. Chen,
143971088,R. Israel,
1891354,Christos Tsilopoulos,
2209054,I. Gasparis,
1807083,G. Xylomenos,
1720651,G. Polyzos,
3475033,András Kokuti,
145644552,Vilmos Simon,
2921272,Bernát Wiandt,
2962908,Ying-Fung Wu,
1692856,P. Widmayer,
1723116,C. Wong,
70381109,Yun Li,
11599235,Wei-qun Liu,
47839649,Lei Rao,
143766571,P. Giusto,
1401398678,Joseph D'Ambrosio,
48213361,Hui Bin Zhang,
46618368,Jin Zhou,
1681426,J. Li,
1682058,H. Zhang,
3035204,Dongyi Ye,
3370685,Jingtao Su,
7185067,Fuhong Lin,
2530334,X. Zhou,
52186113,Xing Lü,
2253372,J. Moulierac,
2319559,A. Guitton,
31748494,Haiqing Yao,
1571598097,Kangkang Lin,
2283757,I. Ungurean,
46286114,Y. Yang,
50599175,N. Li,
47899254,Nan Zhang,
3453714,M. Zahrani,
145045687,J. Malcolm,
144574744,M. Loomes,
2437576,A. Albrecht,
8503838,A. Z. M. D. Ullah,
1685870,Kathleen Steinhöfel,
47549916,G. Grewal,
123827830,M. Xu,
145916712,K. Han,
39584130,Y. Liu,
145615185,Jun Luo,
1393562740,S. Al-Sharhan,
1399395131,Fawaz S. Al-Anzi,
2014203,H. Kwon,
1802560,J. Edmonds,
145354960,A. Borodin,
2886656,Srilakshmi Vavilala,
144356778,H. Tran,
35482339,R. Harris,
1777278,M. Kadoch,
1691220,A. Elhakeem,
1439780037,Abid Naeem,
2042119288,Shahryar Shafique Qurashi,
144367814,Yousaf Khan,
9651269,S. Ahmed,
70559029,Nadeem Safwan,
3231079,R. Flury,
1716440,Roger Wattenhofer,
